image_id,has_defect,n_defect_classes,class_ids,primary_class,defect_area_px,area_class_1,area_class_2,area_class_3,area_class_4,has_class_1,has_class_2,has_class_3,has_class_4
daeb19735.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
daeea39b1.jpg,1,1,3,3,79915,0,0,79915,0,0,0,1,0
daf0cb98c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
daf2897e4.jpg,1,1,3,3,5452,0,0,5452,0,0,0,1,0
daf330a10.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dafaf1165.jpg,1,1,3,3,14821,0,0,14821,0,0,0,1,0
db03ee270.jpg,1,1,3,3,37104,0,0,37104,0,0,0,1,0
db0547371.jpg,1,1,3,3,11417,0,0,11417,0,0,0,1,0
db064ce4a.jpg,1,1,1,1,903,903,0,0,0,1,0,0,0
db1203cf7.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db17c18f9.jpg,1,1,3,3,28162,0,0,28162,0,0,0,1,0
db17f3e99.jpg,1,1,3,3,2391,0,0,2391,0,0,0,1,0
db1b35480.jpg,1,1,3,3,12104,0,0,12104,0,0,0,1,0
db1b6f6b5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db1c5b4f7.jpg,1,1,1,1,6157,6157,0,0,0,1,0,0,0
db2d6da08.jpg,1,1,3,3,7643,0,0,7643,0,0,0,1,0
db3531bcf.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db3712c6d.jpg,1,1,3,3,79096,0,0,79096,0,0,0,1,0
db37f7aee.jpg,1,1,3,3,10717,0,0,10717,0,0,0,1,0
db3ce9c95.jpg,1,2,3|4,4,25061,0,0,11947,13114,0,0,1,1
db3d85bc9.jpg,1,1,3,3,4115,0,0,4115,0,0,0,1,0
db4716807.jpg,1,1,4,4,30440,0,0,0,30440,0,0,0,1
db4867ee8.jpg,1,3,1|2|3,1,7702,3415,1215,3072,0,1,1,1,0
db5241f19.jpg,1,1,3,3,13897,0,0,13897,0,0,0,1,0
db5aabcb0.jpg,1,1,3,3,52183,0,0,52183,0,0,0,1,0
db5dd1ed3.jpg,1,1,4,4,30491,0,0,0,30491,0,0,0,1
db62a970a.jpg,1,1,4,4,6393,0,0,0,6393,0,0,0,1
db6b86601.jpg,1,1,3,3,5244,0,0,5244,0,0,0,1,0
db6e420b2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db6f3871b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db749e5a8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db7670e3e.jpg,1,1,3,3,1741,0,0,1741,0,0,0,1,0
db82efbd9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db8942667.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db89feeba.jpg,1,1,3,3,25978,0,0,25978,0,0,0,1,0
db8b09f05.jpg,1,1,3,3,4273,0,0,4273,0,0,0,1,0
db91bc8fd.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db9a3c664.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
db9a5ede4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dba57b15f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbac90dc5.jpg,1,1,2,2,3256,0,3256,0,0,0,1,0,0
dbb8a1051.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbbd64250.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbc93dc99.jpg,1,1,3,3,23465,0,0,23465,0,0,0,1,0
dbcd9e81c.jpg,1,1,3,3,5504,0,0,5504,0,0,0,1,0
dbd727558.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbd7ba010.jpg,1,1,3,3,32868,0,0,32868,0,0,0,1,0
dbd7f1a99.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbe255803.jpg,1,1,3,3,102136,0,0,102136,0,0,0,1,0
dbe26ec70.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbe2d92ec.jpg,1,1,3,3,1464,0,0,1464,0,0,0,1,0
dbe3f3192.jpg,1,1,3,3,16079,0,0,16079,0,0,0,1,0
dbe808a3d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbed55a94.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dbf8177c1.jpg,1,1,4,4,45887,0,0,0,45887,0,0,0,1
dbfb99099.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc03b4f94.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc0c6c0de.jpg,1,1,3,3,8319,0,0,8319,0,0,0,1,0
dc0fc027e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc1acc527.jpg,1,1,3,3,40251,0,0,40251,0,0,0,1,0
dc2b020ba.jpg,1,1,3,3,1249,0,0,1249,0,0,0,1,0
dc319912e.jpg,1,1,3,3,6684,0,0,6684,0,0,0,1,0
dc3740c5c.jpg,1,1,3,3,5936,0,0,5936,0,0,0,1,0
dc3959c7b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc46bd374.jpg,1,1,3,3,70730,0,0,70730,0,0,0,1,0
dc46cd893.jpg,1,1,3,3,4334,0,0,4334,0,0,0,1,0
dc4900cb3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc499be11.jpg,1,1,1,1,4629,4629,0,0,0,1,0,0,0
dc4c76517.jpg,1,1,3,3,35662,0,0,35662,0,0,0,1,0
dc5110311.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc58fa33b.jpg,1,1,2,2,405,0,405,0,0,0,1,0,0
dc59b5377.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc5e7f2c8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc5f711fa.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc6028399.jpg,1,1,3,3,6975,0,0,6975,0,0,0,1,0
dc607256d.jpg,1,1,3,3,13728,0,0,13728,0,0,0,1,0
dc636ab48.jpg,1,1,2,2,2632,0,2632,0,0,0,1,0,0
dc66cdc19.jpg,1,1,3,3,6277,0,0,6277,0,0,0,1,0
dc67d78bf.jpg,1,1,1,1,4929,4929,0,0,0,1,0,0,0
dc6ab466a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc6bc2963.jpg,1,1,3,3,184637,0,0,184637,0,0,0,1,0
dc702eb04.jpg,1,2,3|4,3,51206,0,0,41658,9548,0,0,1,1
dc7c4b465.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc815052a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc845f534.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dc8e7690a.jpg,1,1,3,3,40749,0,0,40749,0,0,0,1,0
dc94faafc.jpg,1,1,4,4,42517,0,0,0,42517,0,0,0,1
dc9a471e6.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dca8e6597.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dcb12d9cc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dcb3d23c8.jpg,1,1,3,3,19719,0,0,19719,0,0,0,1,0
dcb5c0ae0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dcc2e4f93.jpg,1,1,3,3,3712,0,0,3712,0,0,0,1,0
dcc3c7a50.jpg,1,1,3,3,11247,0,0,11247,0,0,0,1,0
dcc4ae98f.jpg,1,1,3,3,40291,0,0,40291,0,0,0,1,0
dcc794850.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dccad1675.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dccd32def.jpg,1,1,4,4,17981,0,0,0,17981,0,0,0,1
dcd1ff127.jpg,1,1,4,4,38193,0,0,0,38193,0,0,0,1
dcd2b0763.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dcd6231d8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dce018412.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dce70d399.jpg,1,1,1,1,4456,4456,0,0,0,1,0,0,0
dcebef38e.jpg,1,1,1,1,1031,1031,0,0,0,1,0,0,0
dcf0a3a06.jpg,1,1,3,3,11398,0,0,11398,0,0,0,1,0
dcf78e7eb.jpg,1,1,3,3,7648,0,0,7648,0,0,0,1,0
dcfd9b8c4.jpg,1,1,3,3,33012,0,0,33012,0,0,0,1,0
dd0435139.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd1088aa8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd154baf9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd1683e7b.jpg,1,1,3,3,12011,0,0,12011,0,0,0,1,0
dd172eb82.jpg,1,1,3,3,1615,0,0,1615,0,0,0,1,0
dd175c50c.jpg,1,1,3,3,4951,0,0,4951,0,0,0,1,0
dd2390317.jpg,1,1,4,4,7849,0,0,0,7849,0,0,0,1
dd2a5ec17.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd2c992b2.jpg,1,1,3,3,3861,0,0,3861,0,0,0,1,0
dd2f53d43.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd3306311.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd345169c.jpg,1,1,3,3,5071,0,0,5071,0,0,0,1,0
dd39e9c31.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd3bf4f47.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd3cc78a9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd3efb748.jpg,1,1,3,3,4681,0,0,4681,0,0,0,1,0
dd41bdd9e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd4364aa4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd441d6a0.jpg,1,2,1|3,3,23795,4965,0,18830,0,1,0,1,0
dd44675da.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd4508ac4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd488d695.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd5e8791e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd72a8eef.jpg,1,1,3,3,25126,0,0,25126,0,0,0,1,0
dd74ce9d1.jpg,1,1,4,4,34235,0,0,0,34235,0,0,0,1
dd7ddd0a8.jpg,1,1,3,3,6359,0,0,6359,0,0,0,1,0
dd7ef13fb.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd7fcaf4e.jpg,1,2,3|4,4,61661,0,0,24358,37303,0,0,1,1
dd8af6471.jpg,1,1,3,3,429,0,0,429,0,0,0,1,0
dd8df432e.jpg,1,1,3,3,6750,0,0,6750,0,0,0,1,0
dd8e822bb.jpg,1,1,1,1,2525,2525,0,0,0,1,0,0,0
dd939d22f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd975164a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dd97d4b45.jpg,1,1,3,3,6071,0,0,6071,0,0,0,1,0
dd9e0257b.jpg,1,1,3,3,20480,0,0,20480,0,0,0,1,0
dda75acd0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ddb6adb93.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ddc1ce35c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ddca3e643.jpg,1,1,3,3,14487,0,0,14487,0,0,0,1,0
ddce2a301.jpg,1,1,3,3,4676,0,0,4676,0,0,0,1,0
dddb213a1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dde1f8ad2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dde377e40.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ddef064ae.jpg,1,1,3,3,198285,0,0,198285,0,0,0,1,0
ddf1692c2.jpg,1,1,4,4,43430,0,0,0,43430,0,0,0,1
ddff7e914.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de001c4e1.jpg,1,2,3|4,3,97610,0,0,80062,17548,0,0,1,1
de049d393.jpg,1,1,3,3,29549,0,0,29549,0,0,0,1,0
de087910f.jpg,1,1,3,3,893,0,0,893,0,0,0,1,0
de09c0302.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de0b3e7fa.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de114dfdd.jpg,1,1,4,4,48610,0,0,0,48610,0,0,0,1
de144dd49.jpg,1,1,3,3,6643,0,0,6643,0,0,0,1,0
de15e1a31.jpg,1,1,3,3,2154,0,0,2154,0,0,0,1,0
de18da6c9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de1983d54.jpg,1,1,3,3,45040,0,0,45040,0,0,0,1,0
de1ca5185.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de1f2b234.jpg,1,1,3,3,5568,0,0,5568,0,0,0,1,0
de3037e2a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de30e1d91.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de37ca856.jpg,1,1,3,3,127911,0,0,127911,0,0,0,1,0
de3e52e11.jpg,1,1,3,3,2687,0,0,2687,0,0,0,1,0
de3feffe8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de4a7df6e.jpg,1,1,3,3,1588,0,0,1588,0,0,0,1,0
de50ea03d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de5a08726.jpg,1,1,1,1,1814,1814,0,0,0,1,0,0,0
de5c88140.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de5f11a6b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de6c85c29.jpg,1,1,3,3,18392,0,0,18392,0,0,0,1,0
de6d967a7.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de7529941.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de79fa864.jpg,1,1,3,3,20199,0,0,20199,0,0,0,1,0
de7ccd490.jpg,1,1,3,3,6359,0,0,6359,0,0,0,1,0
de7e172fb.jpg,1,1,3,3,16562,0,0,16562,0,0,0,1,0
de7e1bfcb.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de7eb4006.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de85a0a75.jpg,1,1,3,3,161013,0,0,161013,0,0,0,1,0
de85c63cb.jpg,1,2,3|4,3,47364,0,0,39526,7838,0,0,1,1
de8718f9d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de8913f2c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
de89591c4.jpg,1,1,1,1,5260,5260,0,0,0,1,0,0,0
de8aa269b.jpg,1,1,3,3,17577,0,0,17577,0,0,0,1,0
de90cb5f1.jpg,1,1,3,3,1492,0,0,1492,0,0,0,1,0
de964f1e4.jpg,1,1,3,3,12232,0,0,12232,0,0,0,1,0
de9737017.jpg,1,1,3,3,42377,0,0,42377,0,0,0,1,0
de9ce7271.jpg,1,1,1,1,3796,3796,0,0,0,1,0,0,0
dea277f4a.jpg,1,1,3,3,6922,0,0,6922,0,0,0,1,0
dea31c6e2.jpg,1,1,3,3,3388,0,0,3388,0,0,0,1,0
dea514023.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dea52fa7a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
deaa30604.jpg,1,1,1,1,6701,6701,0,0,0,1,0,0,0
deb036a27.jpg,1,1,3,3,23249,0,0,23249,0,0,0,1,0
deb491e54.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
deb688828.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
deb855665.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
deb8bf4c3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
debacdfce.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dec7344c8.jpg,1,1,1,1,8907,8907,0,0,0,1,0,0,0
deca512a1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ded190c2b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ded3e76e3.jpg,1,1,3,3,1705,0,0,1705,0,0,0,1,0
ded434019.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
ded5c87e8.jpg,1,1,3,3,22024,0,0,22024,0,0,0,1,0
dedd68ca3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dee367c77.jpg,1,1,3,3,24893,0,0,24893,0,0,0,1,0
dee68db68.jpg,1,1,3,3,1652,0,0,1652,0,0,0,1,0
deeaf3acf.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
def010af5.jpg,1,1,3,3,23925,0,0,23925,0,0,0,1,0
def2ac19d.jpg,1,1,3,3,53621,0,0,53621,0,0,0,1,0
def2e3f57.jpg,1,1,3,3,51004,0,0,51004,0,0,0,1,0
def2ff0c5.jpg,1,1,3,3,147352,0,0,147352,0,0,0,1,0
defcae4cc.jpg,1,1,1,1,9539,9539,0,0,0,1,0,0,0
defee8509.jpg,1,1,3,3,4482,0,0,4482,0,0,0,1,0
deff23782.jpg,1,1,1,1,4659,4659,0,0,0,1,0,0,0
df0168063.jpg,1,1,3,3,9148,0,0,9148,0,0,0,1,0
df0430717.jpg,1,1,3,3,5789,0,0,5789,0,0,0,1,0
df052e6d3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df17684d1.jpg,1,1,3,3,8192,0,0,8192,0,0,0,1,0
df233f70a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df3241f54.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df404d739.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df4b00e66.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df4d01acb.jpg,1,1,3,3,23849,0,0,23849,0,0,0,1,0
df501d7c9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df55b085a.jpg,1,1,4,4,14932,0,0,0,14932,0,0,0,1
df562f187.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df5a28d84.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df5c68422.jpg,1,1,3,3,349106,0,0,349106,0,0,0,1,0
df5fa0c40.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df656b199.jpg,1,1,3,3,24264,0,0,24264,0,0,0,1,0
df6e8da02.jpg,1,1,3,3,4771,0,0,4771,0,0,0,1,0
df70a7e07.jpg,1,1,1,1,1305,1305,0,0,0,1,0,0,0
df7597610.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df76ae5b5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df79cce6c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df79e76af.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df8db80e1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df8e56f94.jpg,1,1,3,3,9856,0,0,9856,0,0,0,1,0
df917bee3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df957cf27.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df983abed.jpg,1,1,3,3,170517,0,0,170517,0,0,0,1,0
df997913a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
df9f30a8f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfaf08628.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfb34ff29.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfbd6656a.jpg,1,1,3,3,16640,0,0,16640,0,0,0,1,0
dfc4b8d29.jpg,1,1,3,3,122417,0,0,122417,0,0,0,1,0
dfc895f18.jpg,1,1,4,4,24173,0,0,0,24173,0,0,0,1
dfc9f643d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfcbbe004.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfcc8d751.jpg,1,1,3,3,5828,0,0,5828,0,0,0,1,0
dfd0385e1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfd8a544d.jpg,1,1,3,3,4173,0,0,4173,0,0,0,1,0
dfe59369c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dfe79ed0f.jpg,1,1,3,3,20424,0,0,20424,0,0,0,1,0
dfefd11c4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dff0b1993.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
dff14f87b.jpg,1,1,4,4,46290,0,0,0,46290,0,0,0,1
dff1d028a.jpg,1,1,3,3,15736,0,0,15736,0,0,0,1,0
dff8ecef4.jpg,1,1,1,1,1178,1178,0,0,0,1,0,0,0
dffdd2aba.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e00119994.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e003d691f.jpg,1,1,3,3,12528,0,0,12528,0,0,0,1,0
e006b532b.jpg,1,1,1,1,8471,8471,0,0,0,1,0,0,0
e007cfe77.jpg,1,1,3,3,2404,0,0,2404,0,0,0,1,0
e00ad65a3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e013286ef.jpg,1,1,4,4,84157,0,0,0,84157,0,0,0,1
e02ffc95b.jpg,1,1,3,3,45381,0,0,45381,0,0,0,1,0
e03364e95.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0354613c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e036add44.jpg,1,1,3,3,11473,0,0,11473,0,0,0,1,0
e03bf53d8.jpg,1,1,3,3,6393,0,0,6393,0,0,0,1,0
e03dd6e96.jpg,1,1,3,3,6083,0,0,6083,0,0,0,1,0
e047325fc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0490b7cf.jpg,1,1,3,3,46451,0,0,46451,0,0,0,1,0
e04be8eca.jpg,1,1,3,3,7736,0,0,7736,0,0,0,1,0
e04f1f2a6.jpg,1,1,3,3,3068,0,0,3068,0,0,0,1,0
e04f5c163.jpg,1,1,3,3,9846,0,0,9846,0,0,0,1,0
e0524919c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0546380b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e054a983d.jpg,1,1,3,3,5424,0,0,5424,0,0,0,1,0
e055a603c.jpg,1,1,3,3,33925,0,0,33925,0,0,0,1,0
e055afd50.jpg,1,1,3,3,2981,0,0,2981,0,0,0,1,0
e0593f542.jpg,1,1,3,3,4670,0,0,4670,0,0,0,1,0
e06b62ce3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e06eb8f50.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e06ffc6cb.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e078bff60.jpg,1,2,3|4,3,121192,0,0,90765,30427,0,0,1,1
e07c94229.jpg,1,1,3,3,9799,0,0,9799,0,0,0,1,0
e07f3eb4b.jpg,1,1,3,3,4908,0,0,4908,0,0,0,1,0
e07f3f1b3.jpg,1,1,3,3,22323,0,0,22323,0,0,0,1,0
e082660b1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e083ac9a7.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e097b9586.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e09da86ae.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e09fc9a60.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0a10c8dc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0a16fca0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0a29a9da.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0ad8fed3.jpg,1,1,3,3,5092,0,0,5092,0,0,0,1,0
e0b3e7b3f.jpg,1,2,3|4,3,74277,0,0,48232,26045,0,0,1,1
e0bbfc7b9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0c12a442.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0c2546c3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0c5c05ad.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0cc2a416.jpg,1,1,3,3,31141,0,0,31141,0,0,0,1,0
e0cf5558b.jpg,1,1,3,3,14204,0,0,14204,0,0,0,1,0
e0eade7b1.jpg,1,2,3|4,4,4461,0,0,1974,2487,0,0,1,1
e0eefb4a2.jpg,1,2,3|4,4,58399,0,0,7826,50573,0,0,1,1
e0ef5458c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e0f80254f.jpg,1,1,3,3,9251,0,0,9251,0,0,0,1,0
e0fc2a4c2.jpg,1,1,1,1,5696,5696,0,0,0,1,0,0,0
e104181f2.jpg,1,1,3,3,5837,0,0,5837,0,0,0,1,0
e112722b3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e11ed6a65.jpg,1,1,3,3,5074,0,0,5074,0,0,0,1,0
e11fba57d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e12136afc.jpg,1,1,3,3,9658,0,0,9658,0,0,0,1,0
e122028b3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1260600a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1295bfa5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e131b10b3.jpg,1,1,3,3,4287,0,0,4287,0,0,0,1,0
e1375b0a1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e13c443d5.jpg,1,1,3,3,8069,0,0,8069,0,0,0,1,0
e13c54eb6.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e13e952d1.jpg,1,1,3,3,17069,0,0,17069,0,0,0,1,0
e1560e1d0.jpg,1,1,3,3,12612,0,0,12612,0,0,0,1,0
e15a18c3e.jpg,1,1,3,3,86020,0,0,86020,0,0,0,1,0
e15eff9bd.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1662a8c3.jpg,1,1,3,3,31119,0,0,31119,0,0,0,1,0
e16b7d494.jpg,1,1,4,4,50113,0,0,0,50113,0,0,0,1
e1727840b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1811b98f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e18358461.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e18453e79.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e195c6b17.jpg,1,1,3,3,3693,0,0,3693,0,0,0,1,0
e19ca4457.jpg,1,1,3,3,2601,0,0,2601,0,0,0,1,0
e19dec218.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1a1a00a7.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1a9e7c49.jpg,1,1,4,4,35148,0,0,0,35148,0,0,0,1
e1aec490e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1b18d841.jpg,1,1,3,3,13104,0,0,13104,0,0,0,1,0
e1b97f71c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1bc34727.jpg,1,1,3,3,6478,0,0,6478,0,0,0,1,0
e1bf6b458.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1c960f0b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1db7ee54.jpg,1,1,3,3,7710,0,0,7710,0,0,0,1,0
e1de957d4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1e0a91b8.jpg,1,1,3,3,294668,0,0,294668,0,0,0,1,0
e1eaea5df.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1ef0b25d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e1f08c59c.jpg,1,1,3,3,4186,0,0,4186,0,0,0,1,0
e1fd49274.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e2037da93.jpg,1,2,3|4,3,20618,0,0,13788,6830,0,0,1,1
e20a13965.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e215c6958.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e21fd95ad.jpg,1,1,4,4,34220,0,0,0,34220,0,0,0,1
e225d313b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e22b027ee.jpg,1,1,3,3,135194,0,0,135194,0,0,0,1,0
e22b3105b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
e22c8bee8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
